Bridge/Tunnel,Year,Month,Vehicles Type,Eastbound Volume
Bayonne Bridge,2014,Jun,Automobile,230353
Bayonne Bridge,2014,Mar,Automobile,228401
Bayonne Bridge,2014,May,Automobile,211592
Bayonne Bridge,2014,Apr,Automobile,222839
Bayonne Bridge,2014,Feb,Automobile,191670
Bayonne Bridge,2014,Jan,Automobile,217623
Bayonne Bridge,2014,Jan,Bus,1389
Bayonne Bridge,2014,May,Bus,1468
Bayonne Bridge,2014,Apr,Bus,1298
Bayonne Bridge,2014,Mar,Bus,1383
Bayonne Bridge,2014,Feb,Bus,1211
Bayonne Bridge,2014,Jun,Bus,1511
Bayonne Bridge,2014,Apr,Total vehicles,240789
Bayonne Bridge,2014,Jun,Total vehicles,249395
Bayonne Bridge,2014,Jan,Total vehicles,236061
Bayonne Bridge,2014,Feb,Total vehicles,207434
Bayonne Bridge,2014,Mar,Total vehicles,247515
Bayonne Bridge,2014,May,Total vehicles,230416
Bayonne Bridge,2014,Feb,Truck,14553
Bayonne Bridge,2014,Apr,Truck,16652
Bayonne Bridge,2014,Mar,Truck,17731
Bayonne Bridge,2014,May,Truck,17356
Bayonne Bridge,2014,Jan,Truck,17049
Bayonne Bridge,2014,Jun,Truck,17531
Bayonne Bridge,2013,Jul,Automobile,274895
Bayonne Bridge,2013,Oct,Automobile,276098
Bayonne Bridge,2013,Aug,Automobile,280857
Bayonne Bridge,2013,Apr,Automobile,264471
Bayonne Bridge,2013,Dec,Automobile,246151
Bayonne Bridge,2013,Mar,Automobile,261071
Bayonne Bridge,2013,Sep,Automobile,262422
Bayonne Bridge,2013,Feb,Automobile,228696
Bayonne Bridge,2013,May,Automobile,278376
Bayonne Bridge,2013,Jun,Automobile,270994
Bayonne Bridge,2013,Jan,Automobile,255418
Bayonne Bridge,2013,Nov,Automobile,260625
Bayonne Bridge,2013,Sep,Bus,1858
Bayonne Bridge,2013,Jan,Bus,1637
Bayonne Bridge,2013,Feb,Bus,1475
Bayonne Bridge,2013,Mar,Bus,1776
Bayonne Bridge,2013,Apr,Bus,1852
Bayonne Bridge,2013,Dec,Bus,1605
Bayonne Bridge,2013,May,Bus,2052
Bayonne Bridge,2013,Jun,Bus,1783
Bayonne Bridge,2013,Nov,Bus,1814
Bayonne Bridge,2013,Jul,Bus,1990
Bayonne Bridge,2013,Aug,Bus,2172
Bayonne Bridge,2013,Oct,Bus,2154
Bayonne Bridge,2013,Aug,Total vehicles,307269
Bayonne Bridge,2013,May,Total vehicles,302573
Bayonne Bridge,2013,Jul,Total vehicles,299264
Bayonne Bridge,2013,Apr,Total vehicles,288071
Bayonne Bridge,2013,Jun,Total vehicles,293505
Bayonne Bridge,2013,Feb,Total vehicles,249747
Bayonne Bridge,2013,Dec,Total vehicles,266325
Bayonne Bridge,2013,Mar,Total vehicles,283081
Bayonne Bridge,2013,Sep,Total vehicles,286315
Bayonne Bridge,2013,Oct,Total vehicles,301657
Bayonne Bridge,2013,Nov,Total vehicles,282641
Bayonne Bridge,2013,Jan,Total vehicles,279932
Bayonne Bridge,2013,Nov,Truck,20202
Bayonne Bridge,2013,Jan,Truck,22877
Bayonne Bridge,2013,Jul,Truck,22379
Bayonne Bridge,2013,Oct,Truck,23405
Bayonne Bridge,2013,Aug,Truck,24240
Bayonne Bridge,2013,Apr,Truck,21748
Bayonne Bridge,2013,Dec,Truck,18569
Bayonne Bridge,2013,May,Truck,22145
Bayonne Bridge,2013,Jun,Truck,20728
Bayonne Bridge,2013,Sep,Truck,22035
Bayonne Bridge,2013,Feb,Truck,19576
Bayonne Bridge,2013,Mar,Truck,20234
Bayonne Bridge,2012,Nov,Automobile,255092
Bayonne Bridge,2012,May,Automobile,279834
Bayonne Bridge,2012,Aug,Automobile,285574
Bayonne Bridge,2012,Mar,Automobile,271635
Bayonne Bridge,2012,Oct,Automobile,257249
Bayonne Bridge,2012,Feb,Automobile,246458
Bayonne Bridge,2012,Dec,Automobile,264083
Bayonne Bridge,2012,Sep,Automobile,261214
Bayonne Bridge,2012,Apr,Automobile,265546
Bayonne Bridge,2012,Jan,Automobile,251641
Bayonne Bridge,2012,Jun,Automobile,276357
Bayonne Bridge,2012,Jul,Automobile,274135
Bayonne Bridge,2012,Mar,Bus,2029
Bayonne Bridge,2012,Sep,Bus,1802
Bayonne Bridge,2012,Jan,Bus,1784
Bayonne Bridge,2012,Jun,Bus,2138
Bayonne Bridge,2012,Dec,Bus,1732
Bayonne Bridge,2012,Feb,Bus,1752
Bayonne Bridge,2012,Oct,Bus,1857
Bayonne Bridge,2012,May,Bus,2353
Bayonne Bridge,2012,Nov,Bus,2621
Bayonne Bridge,2012,Apr,Bus,1956
Bayonne Bridge,2012,Aug,Bus,2171
Bayonne Bridge,2012,Jul,Bus,2133
Bayonne Bridge,2012,Apr,Total vehicles,293024
Bayonne Bridge,2012,Aug,Total vehicles,312325
Bayonne Bridge,2012,Jul,Total vehicles,299695
Bayonne Bridge,2012,Sep,Total vehicles,283566
Bayonne Bridge,2012,Jan,Total vehicles,277750
Bayonne Bridge,2012,Mar,Total vehicles,299551
Bayonne Bridge,2012,May,Total vehicles,308448
Bayonne Bridge,2012,Oct,Total vehicles,279714
Bayonne Bridge,2012,Nov,Total vehicles,280807
Bayonne Bridge,2012,Jun,Total vehicles,303953
Bayonne Bridge,2012,Dec,Total vehicles,287728
Bayonne Bridge,2012,Feb,Total vehicles,271941
Bayonne Bridge,2012,Mar,Truck,25887
Bayonne Bridge,2012,Feb,Truck,23731
Bayonne Bridge,2012,Aug,Truck,24580
Bayonne Bridge,2012,Apr,Truck,25522
Bayonne Bridge,2012,Oct,Truck,20608
Bayonne Bridge,2012,May,Truck,26261
Bayonne Bridge,2012,Jul,Truck,23427
Bayonne Bridge,2012,Sep,Truck,20550
Bayonne Bridge,2012,Jan,Truck,24325
Bayonne Bridge,2012,Nov,Truck,23094
Bayonne Bridge,2012,Jun,Truck,25458
Bayonne Bridge,2012,Dec,Truck,21913
Bayonne Bridge,2011,Feb,Automobile,232496
Bayonne Bridge,2011,Mar,Automobile,273643
Bayonne Bridge,2011,Jan,Automobile,237522
Bayonne Bridge,2011,Apr,Automobile,272343
Bayonne Bridge,2011,Dec,Automobile,271087
Bayonne Bridge,2011,May,Automobile,285160
Bayonne Bridge,2011,Nov,Automobile,264128
Bayonne Bridge,2011,Oct,Automobile,266971
Bayonne Bridge,2011,Aug,Automobile,270606
Bayonne Bridge,2011,Jun,Automobile,284862
Bayonne Bridge,2011,Sep,Automobile,267838
Bayonne Bridge,2011,Jul,Automobile,278601
Bayonne Bridge,2011,Dec,Bus,1833
Bayonne Bridge,2011,Jan,Bus,1743
Bayonne Bridge,2011,Sep,Bus,2272
Bayonne Bridge,2011,Jul,Bus,2312
Bayonne Bridge,2011,Jun,Bus,2501
Bayonne Bridge,2011,May,Bus,2420
Bayonne Bridge,2011,Mar,Bus,2096
Bayonne Bridge,2011,Nov,Bus,2120
Bayonne Bridge,2011,Oct,Bus,2194
Bayonne Bridge,2011,Apr,Bus,2187
Bayonne Bridge,2011,Aug,Bus,2212
Bayonne Bridge,2011,Feb,Bus,1741
Bayonne Bridge,2011,Jul,Total vehicles,306207
Bayonne Bridge,2011,Oct,Total vehicles,294054
Bayonne Bridge,2011,Sep,Total vehicles,297538
Bayonne Bridge,2011,Aug,Total vehicles,301245
Bayonne Bridge,2011,Feb,Total vehicles,257419
Bayonne Bridge,2011,Mar,Total vehicles,302679
Bayonne Bridge,2011,Jan,Total vehicles,262283
Bayonne Bridge,2011,Jun,Total vehicles,314230
Bayonne Bridge,2011,Nov,Total vehicles,290553
Bayonne Bridge,2011,Dec,Total vehicles,297024
Bayonne Bridge,2011,May,Total vehicles,313124
Bayonne Bridge,2011,Apr,Total vehicles,300070
Bayonne Bridge,2011,Apr,Truck,25540
Bayonne Bridge,2011,May,Truck,25544
Bayonne Bridge,2011,Dec,Truck,24104
Bayonne Bridge,2011,Aug,Truck,28427
Bayonne Bridge,2011,Oct,Truck,24889
Bayonne Bridge,2011,Sep,Truck,27428
Bayonne Bridge,2011,Jan,Truck,23018
Bayonne Bridge,2011,Jun,Truck,26867
Bayonne Bridge,2011,Feb,Truck,23182
Bayonne Bridge,2011,Jul,Truck,25294
Bayonne Bridge,2011,Mar,Truck,26940
Bayonne Bridge,2011,Nov,Truck,24305
George Washington Bridge,2014,Jan,Automobile,3255715
George Washington Bridge,2014,Mar,Automobile,3667843
George Washington Bridge,2014,Feb,Automobile,2891336
George Washington Bridge,2014,May,Automobile,4059315
George Washington Bridge,2014,Apr,Automobile,3772933
George Washington Bridge,2014,Jun,Automobile,3924976
George Washington Bridge,2014,Feb,Bus,28186
George Washington Bridge,2014,Apr,Bus,35147
George Washington Bridge,2014,Mar,Bus,35065
George Washington Bridge,2014,Jun,Bus,37885
George Washington Bridge,2014,May,Bus,38502
George Washington Bridge,2014,Jan,Bus,30449
George Washington Bridge,2014,Feb,Total vehicles,3172907
George Washington Bridge,2014,Jan,Total vehicles,3569088
George Washington Bridge,2014,May,Total vehicles,4412253
George Washington Bridge,2014,Jun,Total vehicles,4247633
George Washington Bridge,2014,Mar,Total vehicles,4003444
George Washington Bridge,2014,Apr,Total vehicles,4118130
George Washington Bridge,2014,Apr,Truck,310050
George Washington Bridge,2014,Jun,Truck,284772
George Washington Bridge,2014,May,Truck,314436
George Washington Bridge,2014,Mar,Truck,300536
George Washington Bridge,2014,Feb,Truck,253385
George Washington Bridge,2014,Jan,Truck,282924
George Washington Bridge,2013,Oct,Automobile,3911303
George Washington Bridge,2013,Jan,Automobile,3492301
George Washington Bridge,2013,Nov,Automobile,3703555
George Washington Bridge,2013,Sep,Automobile,3776525
George Washington Bridge,2013,Dec,Automobile,3662840
George Washington Bridge,2013,Jun,Automobile,3953938
George Washington Bridge,2013,Mar,Automobile,3733528
George Washington Bridge,2013,Apr,Automobile,3766341
George Washington Bridge,2013,Feb,Automobile,3123248
George Washington Bridge,2013,May,Automobile,3981261
George Washington Bridge,2013,Aug,Automobile,4152567
George Washington Bridge,2013,Jul,Automobile,4106819
George Washington Bridge,2013,Apr,Bus,35943
George Washington Bridge,2013,Dec,Bus,32715
George Washington Bridge,2013,Oct,Bus,38981
George Washington Bridge,2013,Nov,Bus,34300
George Washington Bridge,2013,Mar,Bus,34418
George Washington Bridge,2013,Jul,Bus,40797
George Washington Bridge,2013,May,Bus,37779
George Washington Bridge,2013,Sep,Bus,34975
George Washington Bridge,2013,Jun,Bus,37751
George Washington Bridge,2013,Feb,Bus,29704
George Washington Bridge,2013,Aug,Bus,39525
George Washington Bridge,2013,Jan,Bus,32511
George Washington Bridge,2013,Mar,Total vehicles,4065855
George Washington Bridge,2013,Dec,Total vehicles,3980077
George Washington Bridge,2013,Jan,Total vehicles,3830276
George Washington Bridge,2013,Oct,Total vehicles,4270770
George Washington Bridge,2013,Sep,Total vehicles,4098852
George Washington Bridge,2013,Jun,Total vehicles,4291856
George Washington Bridge,2013,Feb,Total vehicles,3426080
George Washington Bridge,2013,Jul,Total vehicles,4465522
George Washington Bridge,2013,Apr,Total vehicles,4112127
George Washington Bridge,2013,Nov,Total vehicles,4016385
George Washington Bridge,2013,May,Total vehicles,4343637
George Washington Bridge,2013,Aug,Total vehicles,4500807
George Washington Bridge,2013,Dec,Truck,284522
George Washington Bridge,2013,May,Truck,324597
George Washington Bridge,2013,Oct,Truck,320486
George Washington Bridge,2013,Sep,Truck,287352
George Washington Bridge,2013,Feb,Truck,273128
George Washington Bridge,2013,Mar,Truck,297909
George Washington Bridge,2013,Aug,Truck,308715
George Washington Bridge,2013,Jan,Truck,305464
George Washington Bridge,2013,Apr,Truck,309843
George Washington Bridge,2013,Nov,Truck,278530
George Washington Bridge,2013,Jul,Truck,317906
George Washington Bridge,2013,Jun,Truck,300167
George Washington Bridge,2012,Mar,Automobile,3776733
George Washington Bridge,2012,Apr,Automobile,3800033
George Washington Bridge,2012,Sep,Automobile,3745627
George Washington Bridge,2012,Feb,Automobile,3403296
George Washington Bridge,2012,Jan,Automobile,3466198
George Washington Bridge,2012,Dec,Automobile,3764422
George Washington Bridge,2012,Aug,Automobile,4064364
George Washington Bridge,2012,Jun,Automobile,3950022
George Washington Bridge,2012,Oct,Automobile,3613061
George Washington Bridge,2012,Jul,Automobile,3938602
George Washington Bridge,2012,May,Automobile,3989147
George Washington Bridge,2012,Nov,Automobile,3530822
George Washington Bridge,2012,Apr,Bus,35555
George Washington Bridge,2012,Jan,Bus,31139
George Washington Bridge,2012,Jun,Bus,38686
George Washington Bridge,2012,Aug,Bus,39204
George Washington Bridge,2012,Feb,Bus,32270
George Washington Bridge,2012,Sep,Bus,34274
George Washington Bridge,2012,Oct,Bus,35049
George Washington Bridge,2012,Dec,Bus,33738
George Washington Bridge,2012,May,Bus,38900
George Washington Bridge,2012,Jul,Bus,40140
George Washington Bridge,2012,Mar,Bus,36306
George Washington Bridge,2012,Nov,Bus,34840
George Washington Bridge,2012,Aug,Total vehicles,4422202
George Washington Bridge,2012,Jun,Total vehicles,4298201
George Washington Bridge,2012,Sep,Total vehicles,4070506
George Washington Bridge,2012,May,Total vehicles,4348902
George Washington Bridge,2012,Jan,Total vehicles,3781788
George Washington Bridge,2012,Oct,Total vehicles,3949978
George Washington Bridge,2012,Jul,Total vehicles,4276079
George Washington Bridge,2012,Apr,Total vehicles,4134467
George Washington Bridge,2012,Nov,Total vehicles,3892052
George Washington Bridge,2012,Dec,Total vehicles,4095636
George Washington Bridge,2012,Mar,Total vehicles,4124500
George Washington Bridge,2012,Feb,Total vehicles,3716610
George Washington Bridge,2012,Nov,Truck,326390
George Washington Bridge,2012,Aug,Truck,318634
George Washington Bridge,2012,Oct,Truck,301868
George Washington Bridge,2012,Jun,Truck,309493
George Washington Bridge,2012,Dec,Truck,297476
George Washington Bridge,2012,Mar,Truck,311461
George Washington Bridge,2012,Jul,Truck,297337
George Washington Bridge,2012,Sep,Truck,290605
George Washington Bridge,2012,Jan,Truck,284451
George Washington Bridge,2012,Feb,Truck,281044
George Washington Bridge,2012,May,Truck,320855
George Washington Bridge,2012,Apr,Truck,298879
George Washington Bridge,2011,Jun,Automobile,4087871
George Washington Bridge,2011,Dec,Automobile,3838062
George Washington Bridge,2011,Oct,Automobile,3794633
George Washington Bridge,2011,Sep,Automobile,3831941
George Washington Bridge,2011,Nov,Automobile,3755512
George Washington Bridge,2011,Aug,Automobile,4029977
George Washington Bridge,2011,Jan,Automobile,3370936
George Washington Bridge,2011,May,Automobile,4109595
George Washington Bridge,2011,Apr,Automobile,3895462
George Washington Bridge,2011,Mar,Automobile,3843661
George Washington Bridge,2011,Jul,Automobile,4286338
George Washington Bridge,2011,Feb,Automobile,3272225
George Washington Bridge,2011,Aug,Bus,44918
George Washington Bridge,2011,Jan,Bus,36807
George Washington Bridge,2011,Feb,Bus,36337
George Washington Bridge,2011,Oct,Bus,37018
George Washington Bridge,2011,Dec,Bus,33718
George Washington Bridge,2011,Jul,Bus,48498
George Washington Bridge,2011,Apr,Bus,41868
George Washington Bridge,2011,Mar,Bus,42201
George Washington Bridge,2011,May,Bus,44575
George Washington Bridge,2011,Sep,Bus,39980
George Washington Bridge,2011,Nov,Bus,35205
George Washington Bridge,2011,Jun,Bus,45933
George Washington Bridge,2011,May,Total vehicles,4483446
George Washington Bridge,2011,Jan,Total vehicles,3695684
George Washington Bridge,2011,Mar,Total vehicles,4221447
George Washington Bridge,2011,Aug,Total vehicles,4415798
George Washington Bridge,2011,Jul,Total vehicles,4646097
George Washington Bridge,2011,Jun,Total vehicles,4474718
George Washington Bridge,2011,Sep,Total vehicles,4195808
George Washington Bridge,2011,Dec,Total vehicles,4175177
George Washington Bridge,2011,Oct,Total vehicles,4145059
George Washington Bridge,2011,Nov,Total vehicles,4101174
George Washington Bridge,2011,Feb,Total vehicles,3587374
George Washington Bridge,2011,Apr,Total vehicles,4255625
George Washington Bridge,2011,Apr,Truck,318295
George Washington Bridge,2011,Aug,Truck,340903
George Washington Bridge,2011,Jul,Truck,311261
George Washington Bridge,2011,Mar,Truck,335585
George Washington Bridge,2011,Feb,Truck,278812
George Washington Bridge,2011,May,Truck,329276
George Washington Bridge,2011,Nov,Truck,310457
George Washington Bridge,2011,Sep,Truck,323887
George Washington Bridge,2011,Jun,Truck,340914
George Washington Bridge,2011,Jan,Truck,287941
George Washington Bridge,2011,Oct,Truck,313408
George Washington Bridge,2011,Dec,Truck,303397
Goethals Bridge,2014,Apr,Automobile,1051963
Goethals Bridge,2014,Jan,Automobile,878738
Goethals Bridge,2014,Mar,Automobile,995437
Goethals Bridge,2014,May,Automobile,1138786
Goethals Bridge,2014,Jun,Automobile,1114883
Goethals Bridge,2014,Feb,Automobile,789584
Goethals Bridge,2014,Jun,Bus,10102
Goethals Bridge,2014,Mar,Bus,8699
Goethals Bridge,2014,Apr,Bus,9074
Goethals Bridge,2014,Feb,Bus,7186
Goethals Bridge,2014,May,Bus,10037
Goethals Bridge,2014,Jan,Bus,7699
Goethals Bridge,2014,Jun,Total vehicles,1226958
Goethals Bridge,2014,Jan,Total vehicles,975666
Goethals Bridge,2014,May,Total vehicles,1249255
Goethals Bridge,2014,Apr,Total vehicles,1156609
Goethals Bridge,2014,Mar,Total vehicles,1099805
Goethals Bridge,2014,Feb,Total vehicles,876723
Goethals Bridge,2014,Jun,Truck,101973
Goethals Bridge,2014,Jan,Truck,89229
Goethals Bridge,2014,May,Truck,100432
Goethals Bridge,2014,Feb,Truck,79953
Goethals Bridge,2014,Mar,Truck,95669
Goethals Bridge,2014,Apr,Truck,95572
Goethals Bridge,2013,Sep,Automobile,1124392
Goethals Bridge,2013,Jan,Automobile,962190
Goethals Bridge,2013,Feb,Automobile,854167
Goethals Bridge,2013,May,Automobile,1076043
Goethals Bridge,2013,Jul,Automobile,1189012
Goethals Bridge,2013,Nov,Automobile,1021910
Goethals Bridge,2013,Oct,Automobile,1117146
Goethals Bridge,2013,Dec,Automobile,1038184
Goethals Bridge,2013,Apr,Automobile,1017343
Goethals Bridge,2013,Mar,Automobile,1034280
Goethals Bridge,2013,Aug,Automobile,1241481
Goethals Bridge,2013,Jun,Automobile,1083832
Goethals Bridge,2013,Feb,Bus,7817
Goethals Bridge,2013,May,Bus,9606
Goethals Bridge,2013,Nov,Bus,8010
Goethals Bridge,2013,Aug,Bus,10470
